;rank;population_name;population_size;sample_name;sample_size;sample_mean
1312;1312;Population 2600;2600;sample_1312;1090;0.04881599107155111
1313;1313;Population 2600;2600;sample_1313;1095;-0.0004943207771814679
1314;1314;Population 2600;2600;sample_1314;1100;-0.00926681105363408
1315;1315;Population 2600;2600;sample_1315;1105;-0.025896708026540205
1316;1316;Population 2600;2600;sample_1316;1110;-0.022930401163680416
1317;1317;Population 2600;2600;sample_1317;1115;-0.053561832661940555
1318;1318;Population 2600;2600;sample_1318;1120;0.004405038588194524
1319;1319;Population 2600;2600;sample_1319;1125;0.011346671482305469
1320;1320;Population 2600;2600;sample_1320;1130;-0.0026770172408500438
1321;1321;Population 2600;2600;sample_1321;1135;0.044005404939901516
1322;1322;Population 2600;2600;sample_1322;1140;0.034895844996448065
1323;1323;Population 2600;2600;sample_1323;1145;0.000328998771932477
1324;1324;Population 2600;2600;sample_1324;1150;-0.01000566815207049
1325;1325;Population 2600;2600;sample_1325;1155;-0.009258174587024213
1326;1326;Population 2600;2600;sample_1326;1160;-0.0012152356892005988
1327;1327;Population 2600;2600;sample_1327;1165;0.014206766069808374
1328;1328;Population 2600;2600;sample_1328;1170;-0.018104946172328478
1329;1329;Population 2600;2600;sample_1329;1175;-0.002935683223845116
1330;1330;Population 2600;2600;sample_1330;1180;-0.00724183309678021
1331;1331;Population 2600;2600;sample_1331;1185;0.0362104082506407
1332;1332;Population 2600;2600;sample_1332;1190;0.028306960140772754
1333;1333;Population 2600;2600;sample_1333;1195;-0.008172622333982004
1334;1334;Population 2600;2600;sample_1334;1200;0.027698748827692937
1335;1335;Population 2600;2600;sample_1335;1205;0.03460566139716118
1336;1336;Population 2600;2600;sample_1336;1210;0.012666403524538981
1337;1337;Population 2600;2600;sample_1337;1215;-0.0044382292896557405
1338;1338;Population 2600;2600;sample_1338;1220;-0.006997155266657358
1339;1339;Population 2600;2600;sample_1339;1225;-0.033606901746937236
1340;1340;Population 2600;2600;sample_1340;1230;-0.00271916869167834
1341;1341;Population 2600;2600;sample_1341;1235;-0.003498239852020108
1342;1342;Population 2600;2600;sample_1342;1240;-0.03477380290704056
1343;1343;Population 2600;2600;sample_1343;1245;0.016626236154887616
1344;1344;Population 2600;2600;sample_1344;1250;0.010687349434778164
1345;1345;Population 2600;2600;sample_1345;1255;-0.0015468714958143124
1346;1346;Population 2600;2600;sample_1346;1260;0.03962979843757421
1347;1347;Population 2600;2600;sample_1347;1265;-0.017595682091037082
1348;1348;Population 2600;2600;sample_1348;1270;0.017182494555840682
1349;1349;Population 2600;2600;sample_1349;1275;0.04965011790219506
1350;1350;Population 2600;2600;sample_1350;1280;0.0028814242784953965
1351;1351;Population 2600;2600;sample_1351;1285;-0.027681796143007732
1352;1352;Population 2600;2600;sample_1352;1290;-0.033423425796450225
1353;1353;Population 2600;2600;sample_1353;1295;0.02419619969272235
1354;1354;Population 2600;2600;sample_1354;1300;0.015657245358499442
1355;1355;Population 2600;2600;sample_1355;1305;-0.010890273342960836
1356;1356;Population 2600;2600;sample_1356;1310;-0.030726682074657317
1357;1357;Population 2600;2600;sample_1357;1315;0.031003878694070033
1358;1358;Population 2600;2600;sample_1358;1320;0.04608998632170608
1359;1359;Population 2600;2600;sample_1359;1325;0.02270781703044649
1360;1360;Population 2600;2600;sample_1360;1330;-0.0026915443749194684
1361;1361;Population 2600;2600;sample_1361;1335;-0.008088620960049628
1362;1362;Population 2600;2600;sample_1362;1340;-0.022728394388796973
1363;1363;Population 2600;2600;sample_1363;1345;0.027055594680285684
1364;1364;Population 2600;2600;sample_1364;1350;0.013650212164447626
1365;1365;Population 2600;2600;sample_1365;1355;-0.0008878879960854441
1366;1366;Population 2600;2600;sample_1366;1360;-0.010547385357357025
1367;1367;Population 2600;2600;sample_1367;1365;-0.0293405663272884
1368;1368;Population 2600;2600;sample_1368;1370;0.020483438257512452
1369;1369;Population 2600;2600;sample_1369;1375;-0.004165020262440381
1370;1370;Population 2600;2600;sample_1370;1380;-0.054047262551283136
1371;1371;Population 2600;2600;sample_1371;1385;0.027851727410451572
1372;1372;Population 2600;2600;sample_1372;1390;-0.02012390049530197
1373;1373;Population 2600;2600;sample_1373;1395;0.013902858630351414
1374;1374;Population 2600;2600;sample_1374;1400;0.020117669929809186
1375;1375;Population 2600;2600;sample_1375;1405;0.0017279418452962828
1376;1376;Population 2600;2600;sample_1376;1410;0.02733034452531962
1377;1377;Population 2600;2600;sample_1377;1415;0.0048249096528987
1378;1378;Population 2600;2600;sample_1378;1420;-0.010472154470908516
1379;1379;Population 2600;2600;sample_1379;1425;-9.759009797290487e-05
1380;1380;Population 2600;2600;sample_1380;1430;0.012726267169516253
1381;1381;Population 2600;2600;sample_1381;1435;-0.041950236182446254
1382;1382;Population 2600;2600;sample_1382;1440;-0.010993042085036795
1383;1383;Population 2600;2600;sample_1383;1445;0.060192458408287235
1384;1384;Population 2600;2600;sample_1384;1450;-0.011367772388177644
1385;1385;Population 2600;2600;sample_1385;1455;0.012335442297147945
1386;1386;Population 2600;2600;sample_1386;1460;0.02206136674536379
1387;1387;Population 2600;2600;sample_1387;1465;0.0004892220287613103
1388;1388;Population 2600;2600;sample_1388;1470;0.011524056970451863
1389;1389;Population 2600;2600;sample_1389;1475;0.0026728603758622155
1390;1390;Population 2600;2600;sample_1390;1480;0.03357373090589902
1391;1391;Population 2600;2600;sample_1391;1485;0.0131687199985855
1392;1392;Population 2600;2600;sample_1392;1490;0.009383912694138399
1393;1393;Population 2600;2600;sample_1393;1495;-0.019679999549561705
1394;1394;Population 2600;2600;sample_1394;1500;0.0307975901417325
1395;1395;Population 2600;2600;sample_1395;1505;-0.0005195724099444428
1396;1396;Population 2600;2600;sample_1396;1510;0.04310668239434492
1397;1397;Population 2600;2600;sample_1397;1515;-0.029937669126017558
1398;1398;Population 2600;2600;sample_1398;1520;0.01554310297566896
1399;1399;Population 2600;2600;sample_1399;1525;0.022657267342133056
1400;1400;Population 2600;2600;sample_1400;1530;0.017034215497831715
1401;1401;Population 2600;2600;sample_1401;1535;0.0019245965039557536
1402;1402;Population 2600;2600;sample_1402;1540;0.01999138820677516
1403;1403;Population 2600;2600;sample_1403;1545;-0.031111122489169307
1404;1404;Population 2600;2600;sample_1404;1550;-0.023359074564387388
1405;1405;Population 2600;2600;sample_1405;1555;-0.004047235979670765
1406;1406;Population 2600;2600;sample_1406;1560;0.011333372676667218
1407;1407;Population 2600;2600;sample_1407;1565;0.02644015876082585
1408;1408;Population 2600;2600;sample_1408;1570;-0.0005005935627875047
1409;1409;Population 2600;2600;sample_1409;1575;-0.03101842894589268
1410;1410;Population 2600;2600;sample_1410;1580;0.020734148154836058
1411;1411;Population 2600;2600;sample_1411;1585;0.019441633336949555
1412;1412;Population 2600;2600;sample_1412;1590;0.01459473627796705
1413;1413;Population 2600;2600;sample_1413;1595;-0.006978738170007793
1414;1414;Population 2600;2600;sample_1414;1600;-0.03156709340527119
1415;1415;Population 2600;2600;sample_1415;1605;-0.02024267542026411
1416;1416;Population 2600;2600;sample_1416;1610;0.02954812557472556
1417;1417;Population 2600;2600;sample_1417;1615;0.023653139715937223
1418;1418;Population 2600;2600;sample_1418;1620;-0.0002386525176742165
1419;1419;Population 2600;2600;sample_1419;1625;-0.02442053004729773
1420;1420;Population 2600;2600;sample_1420;1630;0.03208115915185695
1421;1421;Population 2600;2600;sample_1421;1635;0.024926454040130105
1422;1422;Population 2600;2600;sample_1422;1640;-0.006511440489434275
1423;1423;Population 2600;2600;sample_1423;1645;0.011050441857307705
1424;1424;Population 2600;2600;sample_1424;1650;-0.02212918185016822
1425;1425;Population 2600;2600;sample_1425;1655;-0.007796516552021051
1426;1426;Population 2600;2600;sample_1426;1660;0.012132976904268827
1427;1427;Population 2600;2600;sample_1427;1665;-0.012027844522159013
1428;1428;Population 2600;2600;sample_1428;1670;0.0008871281905082063
1429;1429;Population 2600;2600;sample_1429;1675;0.01597544786265848
1430;1430;Population 2600;2600;sample_1430;1680;-0.002430504690002835
1431;1431;Population 2600;2600;sample_1431;1685;-0.019591742641047776
1432;1432;Population 2600;2600;sample_1432;1690;0.03235109114723322
1433;1433;Population 2600;2600;sample_1433;1695;-0.02409833761277217
1434;1434;Population 2600;2600;sample_1434;1700;0.02269650398736525
1435;1435;Population 2600;2600;sample_1435;1705;-0.013756220651126215
1436;1436;Population 2600;2600;sample_1436;1710;0.03243000105885465
1437;1437;Population 2600;2600;sample_1437;1715;-0.006228809612875816
1438;1438;Population 2600;2600;sample_1438;1720;0.0019041067762068362
1439;1439;Population 2600;2600;sample_1439;1725;-0.020229584725595405
1440;1440;Population 2600;2600;sample_1440;1730;-0.006721416644029198
1441;1441;Population 2600;2600;sample_1441;1735;-0.0005866972569222885
1442;1442;Population 2600;2600;sample_1442;1740;-0.01793187728901647
1443;1443;Population 2600;2600;sample_1443;1745;0.014099128565021943
1444;1444;Population 2600;2600;sample_1444;1750;-0.04122878060338263
1445;1445;Population 2600;2600;sample_1445;1755;0.004061502049730195
1446;1446;Population 2600;2600;sample_1446;1760;0.0025160819281286662
1447;1447;Population 2600;2600;sample_1447;1765;0.011294492862144031
1448;1448;Population 2600;2600;sample_1448;1770;0.03060023821472481
1449;1449;Population 2600;2600;sample_1449;1775;0.038503558437220566
1450;1450;Population 2600;2600;sample_1450;1780;0.012651836544297392
1451;1451;Population 2600;2600;sample_1451;1785;0.011796737275950106
1452;1452;Population 2600;2600;sample_1452;1790;0.017131536898669725
1453;1453;Population 2600;2600;sample_1453;1795;0.026092088743582584
1454;1454;Population 2600;2600;sample_1454;1800;-0.007785665085586512
1455;1455;Population 2600;2600;sample_1455;1805;-0.012328013098440027
1456;1456;Population 2600;2600;sample_1456;1810;-0.014770874126593933
1457;1457;Population 2600;2600;sample_1457;1815;-0.003097338690551025
1458;1458;Population 2600;2600;sample_1458;1820;0.01211852271155804
1459;1459;Population 2600;2600;sample_1459;1825;0.007787138425698179
1460;1460;Population 2600;2600;sample_1460;1830;0.031422419738739535
1461;1461;Population 2600;2600;sample_1461;1835;0.025555951730494627
1462;1462;Population 2600;2600;sample_1462;1840;-0.008153732321019989
1463;1463;Population 2600;2600;sample_1463;1845;0.015456884196206349
1464;1464;Population 2600;2600;sample_1464;1850;0.025305809295695543
1465;1465;Population 2600;2600;sample_1465;1855;0.002667828788520655
1466;1466;Population 2600;2600;sample_1466;1860;0.032647832148493684
1467;1467;Population 2600;2600;sample_1467;1865;-0.002069845614350972
1468;1468;Population 2600;2600;sample_1468;1870;-0.0021286222780492674
1469;1469;Population 2600;2600;sample_1469;1875;-0.00772537114495769
1470;1470;Population 2600;2600;sample_1470;1880;-0.008206270938100418
1471;1471;Population 2600;2600;sample_1471;1885;-0.01286943365978691
1472;1472;Population 2600;2600;sample_1472;1890;0.006924428330628434
1473;1473;Population 2600;2600;sample_1473;1895;-0.009136609668404325
1474;1474;Population 2600;2600;sample_1474;1900;0.008106924890534817
1475;1475;Population 2600;2600;sample_1475;1905;0.028165538402297113
1476;1476;Population 2600;2600;sample_1476;1910;-0.0146723558651269
1477;1477;Population 2600;2600;sample_1477;1915;0.020610328422983666
1478;1478;Population 2600;2600;sample_1478;1920;-0.02485604411115792
1479;1479;Population 2600;2600;sample_1479;1925;-0.014779981832174148
1480;1480;Population 2600;2600;sample_1480;1930;-0.011176639549085406
1481;1481;Population 2600;2600;sample_1481;1935;-0.06014537821205446
1482;1482;Population 2600;2600;sample_1482;1940;-0.013885381651795458
1483;1483;Population 2600;2600;sample_1483;1945;0.03625038703911546
1484;1484;Population 2600;2600;sample_1484;1950;0.031029348017947087
1485;1485;Population 2600;2600;sample_1485;1955;0.019830037718641134
1486;1486;Population 2600;2600;sample_1486;1960;-0.020913820693014902
1487;1487;Population 2600;2600;sample_1487;1965;-0.0014432200168581172
1488;1488;Population 2600;2600;sample_1488;1970;-0.009419032016451402
1489;1489;Population 2600;2600;sample_1489;1975;0.02173259092429528
1490;1490;Population 2600;2600;sample_1490;1980;0.01268866781663881
1491;1491;Population 2600;2600;sample_1491;1985;0.021805306266262158
1492;1492;Population 2600;2600;sample_1492;1990;0.0009875136370651948
1493;1493;Population 2600;2600;sample_1493;1995;0.02288253191217234
1494;1494;Population 2600;2600;sample_1494;2000;-0.01919698156332704
1495;1495;Population 2600;2600;sample_1495;2005;0.010436709988530744
1496;1496;Population 2600;2600;sample_1496;2010;0.026617920554277613
1497;1497;Population 2600;2600;sample_1497;2015;0.03811913874536726
1498;1498;Population 2600;2600;sample_1498;2020;0.009881975127609792
1499;1499;Population 2600;2600;sample_1499;2025;-0.004790153369934
1500;1500;Population 2600;2600;sample_1500;2030;-0.007485819743183526
1501;1501;Population 2600;2600;sample_1501;2035;0.02740104210646013
1502;1502;Population 2600;2600;sample_1502;2040;-0.0027734441922023577
1503;1503;Population 2600;2600;sample_1503;2045;0.029096609378834914
1504;1504;Population 2600;2600;sample_1504;2050;-0.033918081877465665
1505;1505;Population 2600;2600;sample_1505;2055;-0.0027934253359731976
1506;1506;Population 2600;2600;sample_1506;2060;0.002078312199437366
1507;1507;Population 2600;2600;sample_1507;2065;0.0009695352069570824
1508;1508;Population 2600;2600;sample_1508;2070;0.013011310964052046
1509;1509;Population 2600;2600;sample_1509;2075;-0.010279188372754045
1510;1510;Population 2600;2600;sample_1510;2080;-0.0028135025843522865
1511;1511;Population 2600;2600;sample_1511;2085;0.0349246416411198
1512;1512;Population 2600;2600;sample_1512;2090;0.012383232163050088
1513;1513;Population 2600;2600;sample_1513;2095;0.029303988910130738
1514;1514;Population 2600;2600;sample_1514;2100;-0.03319787843665263
1515;1515;Population 2600;2600;sample_1515;2105;-0.009402542097234103
1516;1516;Population 2600;2600;sample_1516;2110;0.009723743357172583
1517;1517;Population 2600;2600;sample_1517;2115;-0.016745842006466876
1518;1518;Population 2600;2600;sample_1518;2120;0.024766350643800242
1519;1519;Population 2600;2600;sample_1519;2125;0.0198271759773599
1520;1520;Population 2600;2600;sample_1520;2130;0.02040353538704135
1521;1521;Population 2600;2600;sample_1521;2135;-0.004368252108363446
1522;1522;Population 2600;2600;sample_1522;2140;0.03140206543548011
1523;1523;Population 2600;2600;sample_1523;2145;0.001292852525518014
1524;1524;Population 2600;2600;sample_1524;2150;0.01527099104597382
1525;1525;Population 2600;2600;sample_1525;2155;-0.004656291420847569
1526;1526;Population 2600;2600;sample_1526;2160;0.003753279949871226
1527;1527;Population 2600;2600;sample_1527;2165;0.0015093184862829383
1528;1528;Population 2600;2600;sample_1528;2170;-0.020681764580932762
1529;1529;Population 2600;2600;sample_1529;2175;-0.00851411178443687
1530;1530;Population 2600;2600;sample_1530;2180;0.027861473583416983
1531;1531;Population 2600;2600;sample_1531;2185;-0.012978960707942432
1532;1532;Population 2600;2600;sample_1532;2190;0.0375551769377629
1533;1533;Population 2600;2600;sample_1533;2195;0.019637580501891294
1534;1534;Population 2600;2600;sample_1534;2200;0.0281805123636232
1535;1535;Population 2600;2600;sample_1535;2205;0.01830093238247474
1536;1536;Population 2600;2600;sample_1536;2210;0.013724738333587146
1537;1537;Population 2600;2600;sample_1537;2215;-0.00860454048182166
